State,LGA,School,Treatment,Std_ID,Gender,Age,Q4,Q5,Q6_0,Q6_1,Q6_2,Q6_3,Q7,Q8,Q9,Q10,LI_1,LI_2,LI_3
1,12,83,0,AD/GUYUK/JAGIRA PRIMARY SCHOOL/001,0,7,0,2,0,0,0,1,5,0,1,0,1,18,1
1,17,113,0,AD/NUMAN  /BARE PRIMARY SCHOOL/006,1,9,0,3,0,0,1,0,5,0,2,1,0,10,0
1,15,99,0,AD/MICHIKA /CHASDEWOL PRIMARY SCHOOL /003,0,8,0,2,0,0,1,1,9,0,1,1,0,10,0
1,21,101,0,AD/YOLA SOUTH/TC DEMONSTRATION PRIMARY SCHOOL /002,0,9,0,1,0,1,1,0,5,0,1,1,21,26,21
1,16,106,0,AD/MUBI SOUTH/ARMY CHILDREN PRIMARY SCHOOL/006,1,7,0,2,0,0,1,1,8,0,2,1,2,25,2
1,20,130,0,AD/TOUNGO/NAYAPRIMARYSCHOOL/005,0,8,0,3,0,0,1,0,9,1,0,0,0,10,0
1,13,92,0,AD/GANYE/GANGBUEN PRIMARY SCHOOL/004,0,6,0,3,0,0,0,1,5,0,0,1,0,10,0
1,19,125,0,AD/SONG/MOROMA PRIMARY SCHOOL/001,1,7,0,2,0,0,1,0,9,1,1,1,0,10,0
1,17,111,0,AD/ NUMAN/ KWAPUAKAI PRIMARY SCHOOL/ 006,1,11,0,2,0,0,1,0,8,0,0,1,2,11,11
1,18,119,0,AD/SHELLE/GOMBEYEL PRIMARY SCHOOL /003,0,7,0,2,0,0,0,1,5,0,0,0,0,10,0
1,16,108,0,AD/MUBI SOUTH/GIRPATA PRIMARY SCHOOL/001,1,10,0,2,0,1,1,0,10,0,1,0,39,46,39
1,21,135,0,AD/YOLASOUTH/HAMMAWAPRIMARYSCHOOL/006,1,8,0,2,0,1,1,0,10,0,1,1,4,24,4
1,19,124,0,AD/SONG/GULUNGO PRIMARY SCHOOL/003,0,7,3,3,0,0,1,0,6,2,1,1,0,10,0
1,12,84,0,AD/GUYUK/LAKUMNA PRIMARY SCHOOL/005,1,9,0,2,0,0,0,1,20,0,2,1,0,10,0
1,18,117,0,AD/SHELLENG /BAKAYEKI PRIMARY SCHOOL/001,0,8,0,3,0,0,1,0,9,0,3,1,0,10,0
1,12,87,0,AD/GUYUK/GUNDENYI PRIMARY SCHOOL/003,0,6,0,2,0,0,0,1,4,0,1,1,0,10,0
1,15,105,0,AD/MICHIKA /YAMBULE  PRIMARY SCHOOL /005,1,12,3,2,0,0,1,1,6,1,0,1,0,10,0
1,16,106,0,AD/MUBI SOUTH/ARMY CHLIDREN PRIMARY SCHOOL/002,0,9,3,2,0,0,1,1,16,0,1,1,0,10,0
1,18,117,0,AD/SHELLENG/BOKAYEKI PRIMARY SCHOOL /006,1,8,0,3,0,0,1,0,7,0,1,1,0,10,0
1,15,104,0,AD/MICHIKA /KUZUM  PRIMARY SCHOOL /005,1,6,0,2,0,0,1,1,5,0,1,1,0,10,0
1,16,109,0,AD/MUBI SOUTH/GWALEM PRIMARY SCHOOL/004,0,8,0,2,0,0,1,1,10,1,5,1,0,10,0
1,13,90,0,AD/GANYE/PESSI PRIMARY SCHOOL/004,0,7,0,3,0,0,0,1,6,1,0,1,5,28,5
1,12,85,0,AD/GUYUK/GOROTORO PRIMARY SCHOOL/005,0,5,0,2,0,0,0,1,4,0,1,1,0,10,0
1,12,84,0,AD/GUYUK/LAKUMNA PRIMARY SCHOOL/002,0,5,0,2,0,0,0,1,4,0,1,1,0,10,0
1,18,121,0,AD/SHELLENG /TALUM PRIMARY SCHOOL /005,1,7,3,2,0,0,1,0,6,0,0,1,0,10,0
1,20,129,0,AD/TOUNGO/TASKI WAMBAI PRIMARY SCHOOL/001,1,9,0,3,0,0,1,0,9,1,1,0,0,10,0
1,17,113,0,AD/NUMAN/BARE  PRIMARY SCHOOL/003,1,9,0,3,0,0,1,0,6,0,1,1,0,10,0
1,15,103,0,AD/MICHIKA/BARKI DLAKA PRIMARY SCHOOL/005,0,6,5,3,0,0,1,0,7,0,1,1,2,14,2
1,14,94,0,AD/HONG/KWABAKTINA PRIMARY SCHOOL/004,1,6,0,3,0,0,0,1,4,0,1,1,0,10,0
1,14,98,0,AD/HONG/NGALBI PRIMARY SCHOOL/001,1,7,0,2,0,0,1,0,7,0,2,1,0,10,0
1,15,102,0,AD/MICHIKA /TIGHMI PRIMARY SCHOOL /002,1,6,3,2,0,0,1,1,8,1,1,1,0,10,0
1,21,137,0,AD/YOLASOUTH/DAMAREPRIMARYSCHOOL/002,0,10,3,1,0,1,1,0,20,2,2,1,0,10,0
1,20,128,0,AD/TOUNGO/BURTIPRIMARYSCHOOL/001,0,7,0,2,0,0,0,1,5,0,0,1,0,10,0
1,18,119,0,AD/SHELLENG /GOMBEYEL PRIMARY SCHOOL /006,1,7,0,2,0,0,1,0,6,0,0,0,0,10,0
1,14,98,0,AD/HONG/NGALBI PRIMARY SCHOOL/004,1,4,0,3,0,0,1,0,11,0,3,1,0,10,0
1,16,107,0,AD/MUBI SOUTH/GEREWOL PRIMARY SCHOOL/002,1,7,1,1,0,1,1,0,7,0,4,1,3,25,3
1,16,110,0,AD/MUBI SOUTH/MUHDA PRIMARY SCHOOL001,0,7,0,1,0,1,0,0,10,0,2,0,0,10,0
1,15,99,0,AD/MICHIKA/CHASDEWOL PRIMARY SCHOOL/004,0,7,0,2,0,0,1,1,6,0,1,1,0,10,0
1,17,112,0,AD/ NUMAN/ HODILURA PRIMARY SCHOOL/ 006,1,9,0,3,0,0,0,1,4,0,0,1,1,10,4
1,12,85,0,AD/GUYUK/GOROTORO PRIMARY SCHOOL/002,0,6,0,2,0,1,0,0,3,0,1,1,2,17,2
1,17,111,0,AD/ NUMAN/ KWAPUAKAI PRIMARY SCHOOL/ 005,0,10,2,2,0,0,1,0,4,0,0,1,1,11,8
1,16,106,0,AD/MUBI SOUTH/ARMY CHILDREN PRIMARY SCHOOL/004,1,10,0,2,0,1,1,0,8,0,4,1,20,25,20
1,20,127,0,AD/TOUNGO/MAYOGBAGBAGPRIMARYSCHOOL/001,1,8,0,3,0,0,1,1,9,0,1,1,0,10,0
1,15,104,0,AD/MICHIKA /KUZUM PRIMARY SCHOOL /001,0,7,0,2,0,0,1,1,6,1,1,1,0,10,0
1,15,205,0,AD/MICHIKA/DEMONSTRATION PRIMARY SCHOOL/004,0,7,0,3,0,0,1,0,6,0,0,1,0,10,0
1,19,122,0,AD/SONG/BOLKI PRIMARY SCHOOL/001,1,5,0,3,0,0,1,0,6,0,1,1,0,10,0
1,18,121,0,AD/SHELLENG /TALUM PRIMARY SCHOOL /002,1,8,2,3,0,0,1,0,6,0,1,1,20,27,20
1,16,110,0,AD/MUBI SOUTH/MUHDA PRIMARY SCHOOL/ 003,0,7,0,1,0,1,0,0,14,0,1,1,5,30,5
1,15,100,0,AD/MICHIKA/PASTHA PRIMARY SCHOOL/004,1,8,0,3,0,0,1,0,11,0,2,1,0,10,0
1,17,113,0,AD/NUMAN/BARE PRIMARY SCHOOL/002,1,11,3,2,0,0,1,0,5,0,1,1,0,10,0
1,17,112,0,AD/ NUMAN/ HODILURA PRIMARY SCHOOL/004,1,7,0,3,0,0,1,0,5,0,0,1,0,10,0
1,16,109,0,AD/MUBI SOUTH/GWALEM PRIMARY SCHOOL/006,0,7,0,2,0,0,1,1,9,1,5,1,0,10,0
1,21,138,0,AD/YOLASOUTH/RUMDEJABBIPRIMARYSCHOOL/003,1,10,0,2,0,0,1,1,8,0,2,1,0,10,0
1,18,118,0,AD/SHELLENG/BOBURO PRIMARY SCHOOL/002,1,7,0,2,0,0,1,0,4,0,1,0,2,20,2
1,14,98,0,AD/HONG/NGALBI PRIMARY SCHOOL/005,1,4,0,3,0,0,1,0,9,0,1,1,0,10,0
1,15,102,0,AD/MICHIKA /TIGHIMI PRIMARY SCHOOL /004,1,8,0,2,0,0,1,1,5,0,2,1,0,10,0
1,11,81,0,AD/FUFORE/BONGIRE PRIMARY SCHOOL/002,1,9,3,1,0,1,1,0,10,0,1,1,0,10,0
1,12,85,0,AD/GUYUK/GOROTORO PRIMARY SCHOOL/003,1,7,0,2,0,1,0,0,6,0,0,1,0,10,0
1,17,111,0,AD/ NUMAN/ KWAPUAKAI PRIMARY SCHOOL/001,0,11,0,1,0,0,1,0,9,0,0,1,0,10,0
1,21,132,0,AD/YOLA SOUTH/ SHAGARI PRIMARY SCHOOL/001,0,9,0,2,1,0,1,0,6,0,2,1,4,12,4
1,13,88,0,AD/GANYE/GAMU PRIMARY SCHOOL/002,1,6,0,3,0,0,0,1,7,1,5,1,3,20,3
1,15,99,0,AD/MICHIKA /CHASDEWOL PRIMARY SCHOOL /001,0,7,0,2,0,0,1,1,8,0,1,1,0,10,0
1,18,118,0,AD/SHELLENG/BOBURO PRIMARY SCHOOL/001,0,9,0,2,0,0,1,1,12,0,0,0,1,6,1
1,19,125,0,AD/SONG/MOROMA PRIMARY SCHOOL/003,0,8,0,3,0,0,1,0,7,0,6,1,1,23,1
1,20,128,0,AD/TOUNGO/BURTIPRIMARYSCHOOL/006,1,9,3,3,0,0,1,0,5,0,0,1,0,10,0
1,20,127,0,AD/TOUNGO/MAYOGBAGBAGPRIMARYSCHOOL/006,1,10,0,3,0,0,1,1,10,0,0,0,0,10,0
1,21,134,0,AD/YOLASOUTH/YELWAPRIMARYSCHOOL/001,0,6,0,1,0,1,1,0,9,0,3,0,0,10,0
1,15,102,0,AD/MICHIKA /TIGHIMI  PRIMARY SCHOOL /006,1,5,0,2,0,0,1,1,6,0,1,1,0,10,0
1,19,122,0,AD/SONG/.BOLKI PRIMARY SCHOOL/005,0,5,0,3,0,0,1,0,6,0,1,1,0,10,0
1,15,104,0,AD/MICHIKA /KUZUM  PRIMARY SCHOOL /003,1,10,3,2,0,0,1,1,6,1,0,1,0,10,0
1,21,136,0,AD/YOLA SOUTH/WURO HAUSA PRIMARY SCHOOL /004,1,8,0,2,0,0,1,0,7,0,1,1,3,16,3
1,21,135,0,AD/YOLASOUTH/HAMMAWAPRIMARYSCHOOL/005,0,8,0,1,0,1,1,0,8,0,2,1,4,24,4
1,19,126,0,AD/SONG/MARARRABA DUMNE PRIMARY SCHOOL/006,1,8,0,3,0,0,1,0,10,0,2,1,0,10,0
1,12,83,0,AD/GUYUK/JAGIRA PRIMARY SCHOOL/004,1,5,0,3,0,0,1,0,5,0,1,1,0,10,0
1,16,108,0,AD/MUBI SOUTH/GIRPATA PRIMARY SCHOOL/003,1,9,0,2,1,0,1,1,12,0,0,1,61,66,61
1,21,132,0,AD/YOLA SOUTH/SHAGARI PRIMARY SCHOOL/006,1,7,0,1,0,1,0,0,4,1,1,1,0,10,0
1,21,136,0,AD/YOLA SOUTH/WURO HAUSA PRIMARY SCHOOL/002,1,7,0,2,0,0,1,0,6,0,3,1,5,10,5
1,19,201,0,AD/SONG/BUNDU PRIMARY SCHOOL/003,0,7,0,2,0,0,1,0,6,0,0,1,2,21,2
1,13,93,0,AD/GANYE/GANG-AUDU PRIMARY SCHOOL/004,0,6,0,3,0,0,0,1,4,1,5,1,3,17,3
1,18,120,0,AD/SHELLENG/GUNDO PRIMARY SCHOOL/004,1,6,0,2,0,0,1,1,9,0,1,0,0,10,0
1,19,122,0,AD/SONG/BOLKI PRIMARY SCHOOL/003,0,5,0,2,0,0,1,0,5,0,3,1,1,29,1
1,21,138,0,AD/YOLASOUTH/RUMDEJABBIPRIMARYSCHOOL/001,1,9,0,1,0,1,1,0,10,0,1,1,0,10,0
1,19,125,0,AD/SONG/MOROMA PRIMARY SCHOOL/005,0,6,0,2,0,0,1,0,5,0,1,1,0,10,0
1,14,97,0,AD/HONG/SHARGUI PRIMARY SCHOOL/004,1,7,0,1,0,1,1,0,10,0,0,1,0,10,0
1,13,89,0,AD/GANYE/DABORA PRIMARY SCHOOL/002,1,7,0,2,0,0,1,1,6,1,0,1,3,8,3
1,20,129,0,AD/TOUNGO/TASKI WAMBAI PRIMARY SCHOOL/003,1,8,0,3,0,0,0,1,10,0,2,1,0,10,0
1,17,115,0,AD/NUMAN/JIGAWA PRIMARY SCHOOL/006,0,10,0,1,0,0,1,0,4,0,1,1,3,14,3
1,15,101,0,AD/MICHIKA/DEMONSTRATION PRIMARY SCHOOL/005,0,6,0,3,0,0,1,0,7,0,1,1,0,10,0
1,20,130,0,AD/TOUNGO/NAYAPRIMARYSCHOOL/006,1,9,0,3,0,0,1,0,10,0,0,0,0,10,0
1,12,84,0,AD/GUYUK/LAKUMNA PRIMARY SCHOOL/006,1,5,0,2,0,0,0,1,5,0,1,1,0,10,0
1,17,112,0,AD/ NUMAN/ HODILURA PRIMARY SCHOOL/ 003,0,9,0,3,0,0,1,0,6,0,0,1,2,11,5
1,12,87,0,AD/GUYUK/GUNDENYI PRIMARY SCHOOL/004,1,6,0,2,0,0,0,1,9,0,2,1,0,10,0
1,21,137,0,AD/YOLASOUTH/DAMAREPRIMARYSCHOOL/004,1,7,0,2,0,0,1,0,8,1,2,0,0,10,0
1,19,124,0,AD/SONG/GULUNGO PRIMARY SCHOOL/002,1,7,0,3,0,0,1,0,8,0,2,1,4,24,4
1,20,129,0,AD/TOUNGO/TASKI WAMBAI PRIMARY SCHOOL/004,1,9,0,3,0,0,1,0,6,0,2,1,0,10,0
1,17,113,0,AD/NUMAN/BARE PRIMARY SCHOOL  /004,0,10,0,3,0,0,1,0,10,0,2,0,3,7,3
1,20,127,0,AD/TOUNGO/MAYOGBAGBAGPRIMARYSCHOOL/003,1,9,0,3,0,0,1,1,5,0,0,1,0,10,0
1,21,138,0,AD/YOLASOUTH/RUMDEJABBIPRIMARYSCHOOL/004,0,9,0,3,0,0,1,1,6,0,1,1,0,10,0
1,18,120,0,AD/SHELLENG/GUNDO PRIMARY SCHOOL/005,1,6,0,2,0,0,1,1,5,0,1,1,0,10,0
1,13,92,0,AD/GANYE/GANGBUEN PRIMARY SCHOOL/003,1,7,0,3,0,0,0,1,7,0,0,1,0,10,0
1,13,88,0,AD/GANYE/GAMU PRIMARY SCHOOL/006,1,7,0,3,0,0,1,1,5,1,5,1,0,10,0
1,15,205,0,AD/MICHIKA/DEMONSTRATION PRIMARY SCHOOL/006,0,6,0,3,0,0,1,0,7,0,2,1,0,10,0
1,11,207,0,AD/FUFORE/ARDO HAMMANTUKUR MEMORIAL NURSERY AND PRIMARY SCHO,1,5,3,2,0,0,1,1,8,1,0,1,3,7,3
1,18,120,0,AD/SHELLENG/GUNDO PRIMARY SCHOOL/002,0,7,0,2,0,0,1,1,9,0,0,0,1,24,1
1,14,97,0,AD/HONG/SHARGUI PRIMARY SCHOOL/006,1,6,0,3,0,0,1,0,6,0,4,1,0,10,0
1,13,90,0,AD/GANYE/PESSI PRIMARY SCHOOL/006,0,7,0,3,0,0,0,1,6,0,0,1,0,10,0
1,12,86,0,AD/GUYUK/GWANAH PRIMARY SCHOOL/006,0,9,0,2,0,0,0,1,4,0,1,1,0,10,0
1,13,88,0,AD/GANYE/GAMU PRIMARY SCHOOL/005,0,7,0,3,0,0,0,1,8,0,0,1,4,29,4
1,21,139,0,AD/YOLASOUTH/YOLDEPATEPRIMARYSCHOOL/003,1,9,3,1,0,1,1,0,5,2,2,1,0,10,0
1,21,101,0,AD/YOLA SOUTH/TC DEMONSTRATION PRIMARY SCHOOL /001,0,8,0,1,0,1,0,0,6,0,0,1,26,29,26
1,17,111,0,AD/ NUMAN/ KWAPUAKAI PRIMARY SCHOOL/ 002,1,6,0,3,0,0,1,0,6,0,0,1,1,10,4
1,11,81,0,AD/FUFORE/BONGIRE PRIMARY SCHOOL/006,1,6,0,2,0,1,0,1,11,0,0,1,2,10,2
1,14,96,0,AD/HONG/KUKUKURPU PRIMARY SCHOOL/005,0,6,0,3,0,0,0,1,7,1,0,1,0,10,0
1,20,130,0,AD/TOUNGO/NAYAPRIMARYSCHOOL/002,0,7,0,3,0,0,1,0,6,1,0,1,0,10,0
1,15,105,0,AD/MICHIKA /YAMBULE PRIMARY SCHOOL/001,1,6,0,2,0,0,1,1,5,0,0,0,0,10,0
1,13,93,0,AD/GANYE/GANG-AUDU PRIMARY SCHOOL/005,1,5,0,3,0,0,0,1,5,1,5,1,0,10,0
1,17,115,0,AD/ NUMAN/JIGAWA PRIMARY SCHOOL/001,0,11,0,1,0,0,1,0,12,0,2,1,12,21,12
1,16,110,0,AD/MUBI SOUTH/MUHDA PRIMARY SCHOOL /002,1,7,0,1,0,1,1,0,6,0,1,1,3,22,3
1,21,137,0,AD/YOLASOUTH/DAMAREPRIMARYSCHOOL/003,0,9,0,1,0,1,1,0,11,0,3,1,4,24,4
1,21,132,0,AD/YOLA SOUTH/SHAGARI PRIMARY SCHOOL/005,1,10,0,3,0,0,1,1,8,0,2,1,1,12,1
1,17,114,0,AD/NUMAN/PARE GIRLS PRIMARY SCHOOL/003,1,11,3,3,0,0,1,0,9,0,3,1,8,15,8
1,17,115,0,AD/NUMAN/JIGAWA PRIMARY SCHOOL/003,0,10,0,1,0,0,1,0,12,0,1,1,3,14,3
1,15,103,0,AD/MICHIKA/BARKI DLAKA PRIMARY SCHOOL/003,1,7,0,3,1,0,1,0,6,0,0,0,5,24,5
1,14,98,0,AD/HONG/NGALBI PRIMARY SCHOOL/002,0,4,0,3,0,0,1,0,7,0,1,0,0,10,0
1,20,127,0,AD/TOUNGO/MAYOGBAGBAGPRIMARYSCHOOL/005,0,8,0,3,0,0,1,0,8,0,1,0,0,10,0
1,21,134,0,AD/YOLASOUTH/YELWAPRIMARYSCHOOL/006,1,6,0,1,0,1,1,0,6,0,2,1,0,10,0
1,18,117,0,AD/SHELLENG /BOKAYRKI PRIMARY SCHOOL/005,0,7,0,3,0,0,1,0,6,0,1,0,0,10,0
1,15,105,0,AD/MICHIKA /YAMBULE PRIMARY SCHOOL /002,0,9,0,2,0,0,1,1,5,0,2,0,0,10,0
1,21,132,0,AD/YOLA SOUTH/SHAGARI PRIMARY SCHOOL/003,0,6,0,2,0,0,1,0,5,0,3,1,2,9,2
1,14,97,0,AD/HONG/SHANGUI PRIMARY SCHOOL/006,0,8,0,2,0,0,0,1,10,0,1,0,0,10,0
1,13,88,0,AD/GANYE/GAMU PRIMARY SCHOOL/004,1,6,0,3,0,0,0,1,5,1,5,1,3,24,3
1,20,129,0,AD/TOUNGO/TASKI WAMBAI PRIMARY SCHOOL/002,0,8,0,3,0,0,1,0,8,0,0,1,0,10,0
1,19,124,0,AD/SONG/GULUNGO PRIMARY SCHOOL/006,0,5,0,2,0,0,1,0,4,0,1,1,1,24,1
1,11,207,0,AD/FUFORE/ARDO HAMMANTUKUR MEMORIAL NURSERY AND PRIMARY SCHO,0,5,0,2,0,0,1,1,10,0,0,1,0,10,0
1,13,92,0,AD/GANYE/GANGBUEN PRIMARY SCHOOL/005,1,8,0,3,0,0,0,1,5,1,5,1,4,30,4
1,16,109,0,AD/MUBI SOUTH/GWALEM PRIMARY SCHOOL/005,1,7,0,2,0,0,0,1,10,1,6,1,0,10,0
1,21,135,0,AD/YOLASOUTH/HAMMAWAPRIMARYSCHOOL/003,0,7,0,1,0,1,1,0,5,0,1,1,0,10,0
1,16,109,0,AD/MUBI SOUTH/GWALEM PRIMARY SCHOOL 003,0,9,0,2,0,0,1,0,6,1,0,1,0,10,0
1,17,115,0,AD/NUMAN/JIGAWA PRIMARY SCHOOL/004,1,9,0,1,0,0,0,1,4,0,1,1,6,18,6
1,11,80,0,AD/FUFORE/HIRNANGE PRIMARY SCHOOL/002,0,8,0,2,0,0,1,0,10,0,0,1,0,10,0
1,15,100,0,AD/MICHIKA/PASTHA PRIMARY SCHOOL/002,0,9,0,3,0,0,1,0,10,0,2,1,0,10,0
1,16,109,0,AD/MUBI SOUTH/GWALEM PRIMARY SCHOOL/002,1,9,0,2,0,1,1,0,6,1,5,1,0,10,0
1,11,207,0,AD/FUFORE/ARDO HAMMANTUKUR MEMORIAL NURSERY AND PRIMARY SCHO,1,7,0,2,0,0,1,1,6,0,1,1,8,14,8
1,16,108,0,AD/MUBI SOUTH/GIRPATA PRIMARY SCHOOL/005,1,9,0,2,0,0,1,1,10,0,1,1,0,10,0
1,20,127,0,AD/TOUNGO/MAYOGBAGBAGPRIMARYSCHOOL/002,0,8,0,3,0,0,1,1,10,0,1,1,0,10,0
1,17,112,0,AD/ NUMAN/ HODILURA PRIMARY SCHOOL/001,0,10,0,3,0,0,1,0,8,0,0,1,2,10,5
1,11,80,0,AD/FUFORE/HIRNANGE PRIMARY SCHOOL/001,0,8,1,1,0,1,1,0,6,0,0,1,0,10,0
1,11,81,0,AD/FUFORE/BONGIRE PRIMARY SCHOOL/003,0,8,0,2,0,1,1,0,9,0,1,1,2,10,2
1,14,95,0,AD/HONG/THABU PRIMARY SCHOOL/006,0,4,0,3,0,0,1,0,8,0,3,0,1,45,1
1,13,90,0,AD/GANYE/PESSI PRIMARY SCHOOL/005,1,5,0,3,0,0,0,1,5,1,5,1,0,10,0
1,14,98,0,AD/HONG/NGALBI PRIMARY SCHOOL/006,0,6,0,3,0,0,1,0,9,0,3,0,3,21,3
1,19,201,0,AD/SONG/BUNDU PRIMARY SCHOOL/002,1,5,0,2,0,0,0,1,10,1,6,1,0,10,0
1,16,106,0,AD/MUBI SOUTH/ARMY CHILDREN PRIMARY SCHOOL/003,0,10,0,2,0,0,1,1,14,0,2,1,27,37,27
1,14,94,0,AD/HONG/KWABAKTINA PRIMARY SCHOOL/006,0,6,0,2,0,0,1,0,5,1,0,0,3,20,3
1,21,137,0,AD/YOLASOUTH/DAMAREPRIMARYSCHOOL/006,1,7,0,2,0,0,1,0,7,0,3,1,0,10,0
1,16,108,0,AD/MUBI SOUTH/GIRPATA PRIMARY SCHOOL/004,0,8,0,3,0,0,1,1,11,0,5,1,2,26,2
1,19,126,0,AD/SONG/MARARRABA DUMNE PRIMARY SCHOOL/002,0,8,0,3,0,0,1,0,5,1,1,1,0,10,0
1,16,170,1,AD/MUBI SOUTH/ GAYA PRIMARY SCHOOL /003,1,8,3,2,0,0,1,0,7,0,3,1,16,28,16
1,17,169,1,AD/ NUMAN/ SABON PEGI PRIMARY/001,0,10,3,3,0,0,1,0,5,0,0,1,25,29,25
1,17,172,1,AD/NUMAN/ NUMAN 1 PRIMARY SCHOOL/001,0,7,0,3,1,0,1,0,6,0,0,1,32,34,32
1,22,191,1,AD/YOLA NORTH/BEKAJI PRIMARY SCHOOL/004,0,7,2,3,0,0,1,1,12,0,0,1,50,52,50
1,11,143,1,AD/FUFORE/MARGIRE PRIMARY SCHOOL/001,1,10,0,3,0,0,1,1,8,0,3,1,16,27,16
1,12,148,1,AD/GUYUK/HINJARI GIRLS PRIMARY SCHOOL/001,1,8,0,3,0,0,1,0,4,0,1,0,0,10,0
1,19,183,1,AD/SONG/KELELE  PRIMARY SCHOOL /003,1,9,0,1,0,1,0,1,10,0,2,1,57,59,57
1,14,156,1,AD/HONG/PELLA I PRIMARY SCHOOL/004,1,5,2,2,0,0,1,0,6,0,4,1,1,43,1
1,16,170,1,AD/MUBI SOUTH/GAYA PRIMARY SCHOOL/004,0,8,0,2,0,0,1,0,8,0,3,1,5,20,5
1,18,178,1,AD/SHELLENG/JUMBUL PRIMARY SCHOOL/003,1,9,0,2,0,0,1,1,10,0,2,0,24,26,24
1,16,169,1,AD/MUBI SOUTH/SABON PEGI PRIMARY SCHOOL/006,0,9,2,2,0,1,0,0,12,1,0,0,14,26,14
1,18,176,1,AD/SHELLENG /DALWA PRIMARY SCHOOL /006,1,6,0,3,0,0,1,0,11,0,1,1,44,44,44
1,20,187,1,AD/TOUNGO LGA/TOUNGO I I PRIMARY SCHOOL/001,1,8,0,3,0,0,1,0,8,0,2,1,12,17,12
1,17,169,1,AD/ NUMAN/ SABON PEGI PRIMARY/002,0,9,0,3,0,0,1,0,5,0,0,1,17,20,17
1,16,169,1,AD/MUBI SOUTH/SABON PEGI PRIMARY SCHOOL/004,1,7,0,2,0,0,1,0,6,1,1,1,0,10,0
1,15,165,1,AD/MICHIKA/MODA PRIMARY SCHOOL/006,1,7,0,3,0,0,1,0,5,0,2,1,7,32,7
1,19,185,1,AD/SONG/MURKE  PRIMARY SCHOOL /004,1,7,0,2,0,0,1,0,7,0,2,1,1,15,1
1,14,159,1,AD/HONG/UBA CENTRAL PRIMARY SCHOOL/005,1,8,0,3,0,0,1,0,10,1,0,1,0,10,0
1,15,164,1,AD/MICHIKA/JIGILAMBU PRIMARY SCHOOL/005,0,10,3,3,0,0,1,0,5,2,2,0,4,21,4
1,16,167,1,AD/MUBI SOUTH/WURO BULUDE PRIMARY SCHOOL/002,0,8,2,1,0,1,1,0,12,0,0,1,0,10,0
1,14,157,1,AD/HONG/WAJA GIRLS PRIMARY SCHOOL/006,1,7,0,2,0,0,0,1,7,0,2,1,13,21,13
1,11,144,1,AD/FUFORE/CENTRAL PRIMARY SCHOOL/001,1,10,0,2,0,1,1,0,4,0,2,1,47,47,47
1,15,164,1,AD/MICHIKA/JIGILAMBU PRIMARY SCHOOL/004,0,8,0,3,1,0,1,0,7,0,6,1,5,30,5
1,17,172,1,AD/NUMAN/ NUMAN 1 PRIMARY SCHOOL/002,1,10,3,2,1,0,0,0,7,0,0,1,37,40,37
1,15,165,1,AD/MICHIKA/MODA PRIMARY SCHOOL/004,1,8,0,2,0,1,0,0,6,0,2,1,13,20,13
1,18,176,1,AD/SHELLENG /DALWA PRIMARY SCHOOL /001,0,10,0,2,0,0,1,0,6,2,0,1,0,10,0
1,11,144,1,AD/FUFORE/CENTRAL PRIMARY SCHOOL/005,1,10,0,1,0,1,1,0,4,0,3,1,76,76,76
1,18,176,1,AD/SHELLENG /DALWA PRIMARY SCHOOL /003,0,6,0,2,0,0,1,0,8,0,1,0,10,19,10
1,20,189,1,AD/TOUNGO/METAN PRIMARY SCHOOL/002,1,8,0,3,0,0,0,1,11,1,1,1,24,27,24
1,22,199,1,AD/YOLA NORTH/MAJALISA PRIMARY SCHOOL/004,1,6,0,1,0,1,0,0,8,0,1,1,22,31,22
1,20,187,1,AD/TOUNGO/TOUNGO I PRIMARY SCHOOL/004,1,9,0,1,0,0,1,0,10,0,4,1,37,38,37
1,18,179,1,AD/SHELLENG /SHELLENG II PRIMARY SCHOOL /002,1,10,0,3,0,0,1,0,5,0,3,0,31,35,31
1,16,167,1,AD/MUBI SOUTH/WURO BULUDE PRIMARY SCHOOL/004,0,8,0,2,0,0,0,1,10,0,4,1,57,58,57
1,14,157,1,AD/HONG/WAJA GIRLS PRIMARY SCHOOL/002,1,6,0,3,1,0,1,0,8,0,3,1,17,32,17
1,12,145,1,AD/GUYUK/BANJIRAM 1 PRIMARY SCHOOL/005,1,5,0,2,0,0,0,1,3,0,1,1,9,17,9
1,15,163,1,AD/MICIHAKA/CENTRAL  PRIMARY SCHOOL /002,1,13,0,2,0,0,1,1,7,0,2,1,6,23,6
1,14,194,1,AD/HONG/CENTRAL PRIMARY SCHOOL/003,0,7,0,3,0,0,0,1,6,2,0,0,0,10,0
1,12,,1,AD/GUYUK/BOBINI PRIMARY SCHOOL/004,1,6,0,3,0,0,1,1,11,0,0,1,0,10,0
1,15,161,1,AD/MICHIKA/JIDDEL PRIMARY SCHOOL/001,1,7,3,3,0,0,1,0,10,2,2,1,7,13,7
1,16,169,1,AD/MUBI SOUTH/SABONPEGI PRIMARY SCHOOL/001,0,10,2,3,0,0,1,1,21,1,0,0,40,47,40
1,13,150,1,AD/GANYE/GANYIBENSO PRIMARY SCHOOL/001,1,11,0,1,0,1,1,0,7,0,2,1,16,23,16
1,22,200,1,AD/YOLA NORTH/KAREWA PRIMARY SCHOOL/003,0,12,0,2,0,1,1,0,10,0,1,1,11,19,11
